https://nostarch.com/LEDprojects	by John Baichtal	10 LED Projects for Geeks	Build Light-Up Costumes, Sci-Fi Gadgets, and Other Clever Inventions	July 2018, 240 pp. 	Full Color	9781593278250
https://nostarch.com/RaspberryPiProject	by Rui Santos and Sara Santos	20 Easy Raspberry Pi Projects	Toys, Tools, Gadgets, and More!	April 2018, 288 pp.	Full Color	9781593278434
https://nostarch.com/25scratchgames	by Max Wainewright	25 Scratch 3 Games for Kids	A Playful Guide to Coding	October 2019, 128 pp.	4-Color	9781593279905
https://nostarch.com/cad	by Cameron Coward	A Beginner's Guide to 3D Modeling	A Guide to Autodesk Fusion 360	June 2019, 152 pp.	Full color	9781593279264
https://nostarch.com/circuits	by Øyvind Nydal Dahl	A Beginner's Guide to Circuits	Nine Simple Projects with Lights, Sounds, and More!	October 2018, 80 pp.	Full color	9781593279042
https://nostarch.com/bughunter	by Tobias Klein	A Bug Hunter's Diary	A Guided Tour Through the Wilds of Software Security	November 2011, 208 pp.		978-1-59327-385-9
https://nostarch.com/absfreebsd3	by Michael W. Lucas	Absolute FreeBSD, 3rd Edition	The Complete Guide to FreeBSD	October 2018, 704 pp.		9781593278922
https://nostarch.com/obenbsd2e	by Michael W. Lucas	Absolute OpenBSD, 2nd Edition	Unix for the Practical Paranoid	April 2013, 536 pp.		978-1-59327-476-4
https://nostarch.com/androidsecurity	by Nikolay Elenkov	Android Security Internals	An In-Depth Guide to Android's Security Architecture	October 2014, 432 pp.		978-1-59327-581-5
https://nostarch.com/apple2.htm	by Owen W. Linzmayer	Apple Confidential 2.0	The Definitive History of the World's Most Colorful Company	January 2004, 344 pp.		978-1-59327-010-0
https://nostarch.com/sparkfunarduino	by Brian Huang and Derek Runberg	Arduino Inventor's Guide	Learn Electronics by Making 10 Awesome Projects	June 2017, 336 pp.	Full Color	9781593276522
https://nostarch.com/arduinoplayground	by Warren Andrews	Arduino Playground	Geeky Projects for the Experienced Maker	March 2017, 344 pp.		978-1-59327-744-4
https://nostarch.com/arduinohandbook	by Mark Geddes	Arduino Project Handbook	25 Practical Projects to Get You Started	June 2016, 272 pp.	Full Color	978-1-59327-690-4
https://nostarch.com/arduinohandbook2	by Mark Geddes	Arduino Project Handbook, Vol. 2	25 Simple Electronics Projects for Beginners	August 2017, 272 pp.	Full Color	978-1-59327-818-2
https://nostarch.com/arduino	by John Boxall	Arduino Workshop	A Hands-On Introduction with 65 Projects	May 2013, 392 pp.		978-1-59327-448-1
https://nostarch.com/arduino	by John Boxall	Arduino Workshop	A Hands-On Introduction with 65 Projects	May 2013, 392 pp.		978-1-59327-448-1
https://nostarch.com/assembly2.htm	by Randall Hyde	Art of Assembly Language, 2nd Edition		March 2010, 760 pp.		978-1-59327-207-4
https://nostarch.com/debugging.htm	by Norman Matloff and Peter Jay Salzman	Art of Debugging	with GDB, DDD, and Eclipse	September 2008, 280 pp.		978-1-59327-174-9
https://nostarch.com/interactive.htm	by Chris Crawford	Art of Interactive Design	A Euphonious and Illuminating Guide to Building Successful Software	December 2002, 408 pp.		978-1-886411-84-5
https://nostarch.com/artofr.htm	by Norman Matloff	Art of R Programming	A Tour of Statistical Software Design	October 2011, 400 pp.		978-1-59327-384-2
https://nostarch.com/gimp2	by Michael J. Hammel	Artist's Guide to GIMP, 2nd Edition	Creative Techniques for Photographers, Artists, and Designers	June 2012, 320 pp.		978-1-59327-414-6
https://nostarch.com/networkprotocols	by James Forshaw	Attacking Network Protocols	A Hacker's Guide to Capture, Analysis, and Exploitation	December 2017, 336 pp. 		9781593277505
https://nostarch.com/automatestuff2	by Al Sweigart	Automate the Boring Stuff with Python, 2nd Edition	Practical Programming for Total Beginners	November 2019, 592 pp.		9781593279929
https://nostarch.com/autotools2e	by John Calcote	Autotools, 2nd Edition	A Practitioner's Guide to GNU Autoconf, Automake, and Libtool	November 2019, 584 pp.		9781593279721
https://nostarch.com/learnbayes	by Will Kurt	Bayesian Statistics the Fun Way	Understanding Statistics and Probability with Star Wars, LEGO, and Rubber Ducks	July 2019, 256 pp.		9781593279561
https://nostarch.com/beautifullego	by Mike Doyle	Beautiful LEGO		October 2013, 280 pp.	Full Color	978-1-59327-508-2
https://nostarch.com/beautifullego2	by Mike Doyle	Beautiful LEGO 2: Dark		November 2014, 340 pp.	Full Color, Hardcover	978-1-59327-586-0
https://nostarch.com/beautifullego3	by Mike Doyle	Beautiful LEGO: Wild!		September 2015, 232 pp.	Full Color	978-1-59327-675-1
https://nostarch.com/beautifulminecraft	by James Delaney	Beautiful Minecraft 		November 2016, 112 pp. 	Full Color, Hardcover	978-1-59327-765-9
https://nostarch.com/bitcoinforthebefuddled	by Conrad Barski and Chris Wilmer	Bitcoin for the Befuddled		November 2014, 256 pp.	Full Color	978-1-59327-573-0
https://nostarch.com/blackhatgo	by Tom Steele, Chris Patten, and Dan Kottmann	Black Hat Go	Go Programming for Hackers and Pentesters	February 2020, 368 pp.		9781593278656
https://nostarch.com/blackhatpython	by Justin Seitz	Black Hat Python	Python Programming for Hackers and Pentesters	December 2014, 192 pp.		978-1-59327-590-7
https://nostarch.com/blendermasterclass	by Ben Simonds	Blender Master Class	A Hands-On Guide to Modeling, Sculpting, Materials, and Rendering	February 2013, 288 pp., w/ DVD	Full Color	978-1-59327-477-1
https://nostarch.com/audacity.htm	by Carla Schroder	Book of Audacity	Record, Edit, Mix, and Master with the Free Audio Editor	March 2011, 384 pp.		978-1-59327-270-8
https://nostarch.com/css3_2e	by Peter Gasston	Book of CSS3, 2nd Edition	A Developer's Guide to the Future of Web Design	November 2014, 304 pp.		978-1-59327-580-8
https://nostarch.com/fsharp	by Dave Fancher	Book of F#	Breaking Free with Managed Functional Programming	March 2014, 312 pp.		978-1-59327-552-5
https://nostarch.com/gimp	by Olivier Lecarme and Karine Delvare	Book of GIMP	A Complete Guide to Nearly Everything	January 2013, 676 pp.	4-Color	978-1-59327-383-5
https://nostarch.com/gns3	by Jason C. Neumann	Book of GNS3	Build Virtual Network Labs Using Cisco, Juniper, and More	July 2015, 272 pp.		9781593275549
https://nostarch.com/imap	by Peer Heinlein and Peer Hartleben	Book of IMAP	Building a Mail Server with Courier and Cyrus	May 2008, 368 pp.		978-1-59327-177-0
https://nostarch.com/inkscape	by Dmitry Kirsanov	Book of Inkscape	The Definitive Guide to the Free Graphics Editor	September 2009, 472 pp.		978-1-59327-181-7
https://nostarch.com/pf3	by Peter N. M. Hansteen	Book of PF, 3rd Edition	A No-Nonsense Guide to the OpenBSD Firewall	October 2014, 248 pp.		978-1-59327-589-1
https://nostarch.com/qt4	by Daniel Molkentin	Book of Qt 4	The Art of Building Qt Applications	July 2007, 440 pp.		978-1-59327-147-3
https://nostarch.com/bookofr	by Tilman M. Davies	Book of R	A First Course in Programming and Statistics	July 2016, 832 pp.		978-1-59327-651-5
https://nostarch.com/ruby	by Huw Collingbourne	Book of Ruby	A Hands-On Guide for the Adventurous	July 2011, 400 pp.		978-1-59327-294-4
https://nostarch.com/legomustang	by Paweł “Sariel” Kmieć	Build a LEGO Mustang		August 2019, 128 pp.	Full Color	9781593279608
https://nostarch.com/html5game	by Karl Bunyan	Build an HTML5 Game	A Developer's Guide with CSS and JavaScript	March 2015, 224 pp.		978-1-59327-575-4
https://nostarch.com/byow	by Nate Cooper, with art by Kim Gee	Build Your Own Website	A Comic Guide to HTML, CSS, and WordPress	September 2014, 264 pp.		978-1-59327-522-8
https://nostarch.com/cppcrashcourse	by Joshua Lospinoso	C++ Crash Course	A Fast-Paced Introduction	September 2019, 792 pp.		978-1-59327-888-5
https://nostarch.com/carhacking	by Craig Smith	Car Hacker's Handbook	A Guide for the Penetration Tester	March 2016, 304 pp.		978-1-59327-703-1
https://nostarch.com/cisco-routers-desperate-2nd-edition	by Michael W. Lucas	Cisco Routers for the Desperate, 2nd Edition	Router and Switch Management, the Easy Way	February 2009, 144 pp.		978-1-59327-193-0
https://nostarch.com/clojure	by Daniel Higginbotham	Clojure for the Brave and True	Learn the Ultimate Language and Become a Better Programmer	October 2015, 328 pp.		978-1-59327-591-4 
https://nostarch.com/codecraft	by Pete Goodliffe	Code Craft	The Practice of Writing Excellent Code	December 2006, 624 pp.		978-1-59327-119-0
https://nostarch.com/iphoneappsforkids	by Gloria Winquist and Matt McCarthy	Coding iPhone Apps for Kids	A Playful Introduction to Swift	June 2017, 336 pp.	Full Color 	978-1-59327-756-7
https://nostarch.com/codingwithminecraft	by Al Sweigart	Coding with Minecraft	Build Taller, Farm Faster, Mine Deeper, and Automate the Boring Stuff	May 2018, 256 pp.	4-Color	978-1-59327-853-3
https://nostarch.com/computersforseniors	by Chris, Carrie, and Cheryl Ewin 	Computers for Seniors	Email, Internet, Photos, and More in 14 Easy Lessons	October 2017, 332 pp. 	Full Color	978-1-59327-792-5
https://nostarch.com/crackingcodes	by Al Sweigart	Cracking Codes with Python	An Introduction to Building and Breaking Ciphers	January 2018, 416 pp. 		978-1-59327-822-9
https://nostarch.com/csdetective	by Jeremy Kubica	CS Detective	An Algorithmic Tale of Crime, Conspiracy, and Computation	August 2016, 256 pp.		978-1-59327-749-9 
https://nostarch.com/cult_mac.htm	by Leander Kahney	Cult of Mac (Hardcover)		November 2004, 280 pp.	4-color, Hardcover	978-1-886411-83-8
https://nostarch.com/cult_mac_pb	by Leander Kahney	Cult of Mac (Paperback)		November 2006, 280 pp.	4-color	978-1-59327-122-0
https://nostarch.com/DataStructuresfortheCurious	by Vaidehi Joshi	Data Structures for the Curious		July 2020, 250 pp		9781718500327
https://nostarch.com/datavisualization	by Stephen A. Thomas	Data Visualization with JavaScript		March 2015, 384 pp.		978-1-59327-605-8
https://nostarch.com/rootkits.htm	by Joseph Kong	Designing BSD Rootkits	An Introduction to Kernel Hacking	April 2007, 142 pp.		9781593271428
https://nostarch.com/doingmathwithpython	by Amit Saha	Doing Math with Python	Use Programming to Explore Algebra, Statistics, Calculus, and More!	August 2015, 264 pp.		978-1-59327-640-9
https://nostarch.com/Effective_C	by Robert C. Seacord	Effective C: An Introduction to Professional C Programming		July 2020, 272 pp.		9781718501041
https://nostarch.com/electronicsforkids	by Øyvind Nydal Dahl	Electronics for Kids	Play with Simple Circuits and Experiment with Electricity!	July 2016, 328 pp.	Full Color	978-1-59327-725-3
https://nostarch.com/ejs3	by Marijn Haverbeke	Eloquent JavaScript, 3rd Edition	A Modern Introduction to Programming	December 2018, 472 pp.		9781593279509
https://nostarch.com/facebookforseniors	by Carrie, Chris, and Cheryl Ewin 	Facebook for Seniors	Connect with Friends and Family in 12 Easy Lessons	December 2016, 332 pp. 	Full Color	978-1-59327-791-8
https://nostarch.com/firstlego	by James Floyd Kelly and Jonathan Daudelin	FIRST LEGO League	The Unofficial Guide	August 2008, 264 pp.		978-1-59327-185-5
https://nostarch.com/flego	by Ulrik Pilegaard and Mike Dooley	Forbidden LEGO	Build the Models Your Parents Warned You Against	August 2007, 192 pp.		9781593271374
https://nostarch.com/foundationsinfosec	by Jason Andress	Foundations of Information Security	A Straightforward Introduction	October 2019, 248 pp.		9781718500044
https://nostarch.com/bsddrivers.htm	by Joseph Kong	FreeBSD Device Drivers	A Guide for the Intrepid	May 2012, 352 pp.		978-1-59327-204-3
https://nostarch.com/gameart	by Matt Sainsbury	Game Art	Art from 40 Video Games and Interviews with Their Creators	September 2015, 272 pp.	Full Color	978-1-59327-665-2
https://nostarch.com/gameboymod	by Greg Farrell	Game Boy Modding		April 2020, 180 pp.		9781718500143
https://nostarch.com/gamehacking	by Nick Cano	Game Hacking	Developing Autonomous Bots for Online Games	July 2016, 304 pp.		978-1-59327-669-0
https://nostarch.com/geekylegocrafts	by David Scarfe	Geeky LEGO Crafts	21 Fun and Quirky Projects	September 2016, 128 pp. 	Full Color, Hardcover	978-1-59327-767-3
https://nostarch.com/gnumake	by John Graham-Cumming	GNU Make Book		April 2015, 256 pp.		978-1-59327-649-2
https://nostarch.com/grayhatcsharp	by Brandon Perry	Gray Hat C#	A Hacker's Guide to Creating and Automating Security Tools	June 2017, 304 pp. 		9781593277598
https://nostarch.com/ghpython.htm	by Justin Seitz	Gray Hat Python	Python Programming for Hackers and Reverse Engineers	April 2009, 216 pp.		978-1-59327-192-3
https://nostarch.com/growingsoftware	by Louis Testa	Growing Software	Proven Strategies for Managing Software Engineers	March 2009, 424 pp.		978-1-59327-183-1
https://nostarch.com/guildleaderhb	by Scott F. Andrews	Guild Leader's Handbook	Strategies and Guidance from a Battle-Scarred MMO Veteran	April 2010, 216 pp.		978-1-59327-258-6
https://nostarch.com/voip.htm	by Himanshu Dwivedi	Hacking VoIP	Protocols, Attacks, and Countermeasures	October 2008, 232 pp.		978-1-59327-163-3
https://nostarch.com/hacking2.htm	by Jon Erickson	Hacking, 2nd Edition	The Art of Exploitation	February 2008, 488 pp., w/ CD		9781593271442
https://nostarch.com/howlinuxworks2	by Brian Ward	How Linux Works, 2nd Edition	What Every Superuser Should Know	November 2014, 392 pp.		978-1-59327-567-9
https://nostarch.com/howsoftwareworks	by V. Anton Spraul	How Software Works	The Magic Behind Encryption, CGI, Search Engines, and Other Everyday Technologies	August 2015, 216 pp.		978-1-59327-666-9
https://nostarch.com/idapro2.htm	by Chris Eagle	IDA Pro Book, 2nd Edition	The Unofficial Guide to the World's Most Popular Disassembler	July 2011, 672 pp.		9781593272890
https://nostarch.com/hemingway	by Angus Croll	If Hemingway Wrote JavaScript		October 2014, 192 pp.		978-1-59327-585-3
https://nostarch.com/impracticalpythonprojects	by Lee Vaughan	Impractical Python Projects	Playful Programming Activities to Make You Smarter	November 2018, 424 pp.		9781593278908
https://nostarch.com/incredibletechnic	by Paweł “Sariel” Kmieć	Incredible LEGO Technic	Cars, Trucks, Robots &amp; More!	November 2014, 280 pp.	Full Color, Flexibound	978-1-59327-587-7
https://nostarch.com/tectonicscomic	by Kanani K.M. Lee and Adam Wallenta	Incredible Plate Tectonics Comic	The Adventures of Geo, Vol. 1	September 2014, 40 pp.	Full Color 	978-1-59327-549-5
https://nostarch.com/insidemachine.htm	by Jon Stokes	Inside the Machine	An Illustrated Introduction to Microprocessors and Computer Architecture	December 2006, 320 pp.	Paperback	978-1-59327-668-3
https://nostarch.com/introcomporg	by Bob Plantz	Introduction to Computer Organization		November 2020 (Estimated), 400 pp.		9781718500099
https://nostarch.com/inventwithpython	by Al Sweigart	Invent Your Own Computer Games with Python, 4th Edition		December 2016, 376 pp.		978-1-59327-795-6
https://nostarch.com/iossecurity	by David Thiel	iOS Application Security	The Definitive Guide for Hackers and Developers	February 2016, 296 pp.		9781593276010
https://nostarch.com/javascriptforkids	by Nick Morgan	JavaScript for Kids	A Playful Introduction to Programming	December 2014, 336 pp.	Full Color	978-1-59327-408-5
https://nostarch.com/jamband	by David Erik Nelson	Junkyard Jam Band	DIY Musical Instruments and Noisemakers	October 2015, 408 pp.		978-1-59327-611-9
https://nostarch.com/lisp.htm	by Conrad Barski, M.D.	Land of Lisp	Learn to Program in Lisp, One Game at a Time!	October 2010, 504 pp.		978-1-59327-281-4
https://nostarch.com/laurenipsum	by Carlos Bueno	Lauren Ipsum	A Story About Computer Science and Other Improbable Things	December 2014, 192 pp.	Full Color	9781593275747
https://nostarch.com/learnjava	by Bryson Payne	Learn Java the Easy Way	A Hands-On Introduction to Programming	October 2017, 312 pp.		978-1-59327-805-2
https://nostarch.com/raspirobots	by Matt Timmons-Brown	Learn Robotics with Raspberry Pi	Build and Code Your Own Moving, Sensing, Thinking Robots	January 2019, 240 pp.	Full color	9781593279202
https://nostarch.com/programwithappinventor	by Lyra Blizzard Logan	Learn to Program with App Inventor	A Visual Introduction to Building Apps	November 2019, 200 pp.		9781593279684
